x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,duration,event,duration_true,event_true,censoring_true
1.8705161,11.02155,2.1389258,-0.094233744,2.8229425,4.8150163,-0.27020764,0.7248823,-2.226556,-1.8267833,2.7524734,-1.6250639,-2.5177362,-0.22775993,-0.05172334,0.66317916,0.30637914,4.0329146,1.1090158,-0.17252241,0.0984261,1.4697348,1.8405886,0.66500366,-1.4754846,2.562409,-0.10427785,0.53846586,0.9120211,-2.247566,-2.2355177,-0.041741714,54.47724,-0.8636776,-1.2146968,-0.002760337,5.3577366,0.59786886,-1.0332215,-1.9937155,-0.41679928,5.0363317,-1.2300043,2.0855176,0.22723325,1914.5188,1,62.9,1.0,100.0
-3.003233,-6.9762506,-1.0875055,0.7454353,3.1598804,2.6488526,-0.53116626,2.276865,3.8060765,1.821032,-1.47533,-0.6180447,-2.5940268,0.59810483,-0.45806235,0.06118155,-1.2613618,0.38226387,0.18122402,0.48687282,0.19220467,0.92497766,3.3084753,-0.626976,1.236424,0.63063604,-0.019186322,2.1032515,1.4397746,-2.7249415,0.8629972,-0.65426224,-37.92333,0.37735027,0.77384585,1.0340279,3.759781,-0.27453154,0.43734533,-1.9261117,-0.2335948,-4.139437,-7.8964243,-0.5181638,0.66848475,2897.65,0,100.0,0.0,95.2
-1.3867067,-5.5289097,0.10432022,-0.1324142,2.3471363,-0.207919,0.2456655,-0.7595837,-4.053025,-1.8311862,0.5787199,-2.2969692,-4.997185,-0.935726,0.5206817,0.22772323,-0.3785498,-2.7528808,-0.21190715,0.08857592,0.6362144,-0.36252612,-12.493413,0.071568534,-0.59397453,-7.0684714,0.4564863,1.3534203,-0.11565639,-0.9781833,-0.048711278,-0.27713695,2.0170882,-0.7126542,-0.07735039,-0.17688723,3.2237935,0.14842159,-0.04310512,0.6354202,0.67532146,-5.512305,-1.392578,-0.60281795,-0.43054062,70.00625,1,2.3,1.0,42.9
2.6435597,-4.084851,-0.20543666,0.03787744,3.9076068,4.8524165,0.64378387,0.40572217,1.7396488,0.8416411,0.2769251,-2.1686566,0.10814348,-0.15697144,0.3868876,1.633028,0.54369515,4.469529,0.6994071,0.10379967,0.1362371,5.646217,-3.7429967,-0.37378567,-0.18939877,15.269923,-0.033573244,-4.187336,-2.6541975,2.696043,-1.1192272,0.032448806,39.304134,-0.23959807,-0.27949357,-0.49854374,-0.3050609,0.3490417,-0.102295704,0.7973812,0.3433427,8.961658,13.521634,-1.0593845,-0.26244238,858.3375,1,28.2,1.0,100.0
2.895287,6.7257648,-0.023653116,0.01966365,-1.8370606,-2.4952354,0.5346335,-1.0387006,1.3858787,0.84766513,1.689948,-2.7858086,-6.069007,-0.9848876,0.53970146,-0.7027173,0.9765673,-1.5668486,-0.36219588,-0.23859382,0.6406451,1.6792998,6.370048,-0.05669696,0.8065744,-3.3137882,-0.5596088,-2.4006715,-1.0354688,2.4516268,0.11753437,0.4245248,77.68196,-0.28544915,0.3724147,-0.26951182,-0.4354387,-0.31082076,0.04407693,-3.3567255,1.3250192,-3.7156267,-1.6214544,-4.132594,0.5637054,547.875,1,18.0,1.0,100.0
0.6930346,-2.1606975,-1.006315,-0.282109,-0.8155782,-2.8577425,-0.41072056,2.2940059,3.751418,1.5054132,1.7438182,0.4887723,2.8508751,0.36233976,-0.37661755,-0.41275787,1.5059644,0.43182433,-0.123200595,-0.2606188,-0.039280787,0.19738917,-17.609192,-0.17607665,-0.8987628,2.8528204,1.2277555,1.5696394,0.2860474,-0.28395712,0.0543337,-0.067362376,-45.69446,1.5280602,0.7792992,0.2286158,1.7048336,0.4173312,-1.053785,-3.3435102,1.7175518,-6.422493,-11.663777,2.1355567,0.09703789,1107.925,1,36.4,1.0,100.0
-0.029427228,0.036007773,-0.059542295,-0.006244583,-3.9044626,-3.2843442,-1.1142006,0.7345982,-0.9716824,-0.39310277,-0.32617918,-3.0594003,0.29066703,0.8338283,-0.5197297,-0.3349261,-1.3745415,-5.3853507,-0.9443804,-0.08050963,-0.3546954,-3.9653594,-11.0778885,0.6114955,-1.2702588,0.42548952,-0.102537446,-1.6950413,0.33573487,-0.14300041,0.045026947,0.76604605,131.76778,-0.03893605,0.94047683,0.79879665,-3.5734928,0.008847232,-1.3551359,-4.6843576,0.8398641,0.52149266,7.0500793,0.3752328,-0.28428322,675.7125,1,22.2,1.0,69.2
0.8654342,9.490334,2.5099607,-0.19192079,1.5435241,2.665118,0.36262426,-1.4229978,0.8015747,1.6629925,-0.066770524,-1.4592547,-2.8490832,0.19273388,-0.39091069,-0.42412183,-0.70995367,-0.68482375,-0.40429026,0.34921813,-0.24900417,-4.760215,2.1919405,0.28520656,0.6934689,9.651193,1.0238976,0.13511962,-1.729103,0.6629781,2.2802176,0.81834215,0.5479815,0.94795424,0.059650876,-0.11917445,-6.102596,0.1960565,-1.00548,-3.2631516,0.9558781,0.60310537,-0.2460788,4.238275,-0.5682675,1171.8438,0,54.7,1.0,38.5
0.0593341,2.9921365,-1.285169,0.9052583,2.6590593,1.5574414,0.06685175,1.5773095,1.9532838,-0.0002728449,-1.7544292,2.5801795,-0.6700319,0.0046188706,-0.21802056,-1.3547447,-0.050187305,-1.0635471,-0.33229303,0.3634438,0.30317402,-0.07455883,-10.921187,-0.2682855,-0.1468608,-4.8327765,-1.4127584,-2.2101345,-1.2033317,2.3101315,0.07193949,-0.58351547,2.5541809,-0.4560145,0.09094086,0.64224017,2.9558842,0.31445542,-0.59471434,0.98983365,0.6846737,0.06353772,6.011121,-2.4694958,0.67262036,3043.75,0,100.0,0.0,100.0
-0.3100487,-1.7684262,1.1820973,-0.767938,-3.067453,-7.0976105,-0.75543094,0.6903878,-1.4616085,-1.6010664,-0.2587852,2.7304146,1.2285569,0.1319678,-0.38718548,-0.101700954,-0.07876096,1.5526175,0.5883574,-0.46187034,-0.241756,-0.22083743,14.564129,-0.16656084,1.3890132,0.59279495,0.5485969,1.5989631,1.9322776,-1.473323,-0.8755395,0.1622717,49.42516,-0.77973694,-0.27972206,0.3667662,-0.2875056,-0.1567718,0.40735918,2.151559,-0.2825417,-1.2798123,-0.76607054,-3.5202265,0.3104724,91.3125,0,17.4,1.0,3.0
2.2848635,4.91237,-1.5832816,1.2176441,4.1295586,-5.116318,-0.31723636,-0.13932477,1.4293633,1.2713532,-0.37173137,0.3530987,-1.8621658,-0.95316356,0.5326094,-2.4560223,-0.05324195,-4.768635,-1.650958,0.5863827,-0.21874753,5.1516967,9.33435,-0.15749659,0.34536934,-0.6342325,-0.091830604,-2.6016304,-2.420288,2.163194,-1.9555196,-0.91610897,-56.15639,-0.18621388,0.05199714,-0.85176545,3.089043,0.38880795,-0.5875643,-4.4141974,0.8819816,-7.8185096,-13.00401,1.6476463,0.27591705,581.35626,1,19.1,1.0,100.0
0.53444874,-7.2947965,0.59199345,-0.049278427,2.5803702,3.9520733,-0.16040717,1.2984346,1.5927637,0.11353786,0.14534375,2.476004,0.11910241,-0.30125365,-0.05778214,0.047113292,0.6905181,0.20722252,-1.116636,0.69393146,0.99064887,-0.90983456,-4.20716,0.36276934,0.18641979,0.6698265,0.49786955,4.084113,1.6752343,-0.6896244,1.0069362,0.17045191,121.979866,-1.6939483,-1.006232,0.2702334,1.7755138,0.3241705,-0.96447414,-4.437035,-0.86095196,1.7695067,-4.146368,0.94685996,-0.06909894,3043.75,0,100.0,0.0,100.0
-2.9161057,-2.5752797,1.1599965,0.5137866,3.8920324,-5.57594,-0.2223708,-0.4037999,-1.0591043,-1.3944069,1.1682495,1.9388173,3.6082938,0.37905222,-0.37099424,-2.561126,1.1089112,3.0472918,1.5787787,-0.6685065,-0.3917315,-3.4735086,-5.681562,-0.041585688,0.6511568,1.4415895,0.27563995,-1.5818144,1.3308163,-2.4611685,0.6046351,-0.18771663,-34.91912,0.08820188,-0.20637202,0.5463165,1.8361723,-0.1853586,1.1711112,3.8719263,-0.3471547,-0.4943144,-3.9495976,1.6114457,-0.59862024,3043.75,0,100.0,0.0,100.0
2.0573928,-2.3100865,-1.1695137,-0.56362754,-2.6422107,0.2733722,0.043044887,0.16541809,-0.25863883,-0.20006514,0.33716947,-0.33590466,-0.21578874,-0.23838301,0.19966371,1.3628724,-0.30250573,-1.2861809,-2.1200387,0.69549066,-0.56586486,2.26846,-3.79847,-0.89328015,0.7635105,6.8414526,0.41817817,1.8879453,-0.9169426,2.649241,1.5060738,-0.10418065,-89.95605,1.4566019,1.038856,-1.0606619,-8.191773,-0.7667449,0.8503728,2.3995814,0.2814842,-8.026807,-6.3488126,-2.7540495,0.56270623,3043.75,0,100.0,0.0,100.0
-0.14670314,8.34348,1.6948982,-1.1211863,-4.015985,0.22324777,0.11105543,1.7391568,1.7483822,0.32797855,2.4548514,-1.462238,1.0769725,-0.17840421,0.32774624,-1.619551,0.8229069,1.1933717,0.19216833,-0.23873928,0.3315035,-4.741694,-22.836853,0.13704993,-1.7606356,8.6096115,1.0037365,2.657819,1.4666251,-2.3650672,-0.66436195,-0.049676858,76.05993,-0.9026594,-0.8440606,0.5874091,5.8495145,0.5525672,-0.704197,-3.9132354,0.2653841,-6.5528107,-11.576007,1.9336443,0.13085508,760.9375,1,25.0,1.0,56.5
0.45373434,0.724532,-1.9031765,0.8385359,4.024528,6.1377716,-0.07435217,2.1672988,-0.07920173,-1.6606154,0.318664,-0.33657596,-0.70967025,-0.07174051,-0.16417311,-2.3155332,1.3340296,2.642917,0.08310674,-0.061082605,0.3426285,-0.34800458,17.795786,0.28921923,0.8433299,4.477502,-0.21531604,-0.24505742,2.3987966,-2.7385147,0.7604448,0.467777,49.85004,0.1983733,-0.037821822,-0.72022206,-6.8611007,0.057011586,0.063604325,4.0683403,2.025493,-3.3987105,1.6698776,0.48478338,-0.1860267,423.08124,1,13.9,1.0,100.0
-1.6158563,3.153332,-0.09458904,-0.17492774,-2.4519532,-1.1582081,0.46796352,-0.13901544,2.704949,0.8007748,0.67350876,1.1679726,2.9650753,0.7353416,-0.453025,0.5606994,-0.59349406,-3.8809636,0.07961775,-0.45461133,0.94995534,1.6952674,-5.031926,-0.6701263,1.653724,5.416121,-0.045038484,2.3574169,1.248813,-0.50070536,1.0745114,0.12398694,18.565945,0.77097875,0.7391649,-0.5201991,1.0660383,0.7400169,-1.4196876,-4.559014,-0.43992585,-8.106115,-13.55691,4.6536093,-0.44628078,423.08124,1,13.9,1.0,100.0
1.3330921,-0.10154029,0.10452005,0.57386595,2.6435456,0.219822,0.6811095,0.44774824,0.14670397,-0.9952203,-1.5833625,2.8833532,7.444537,0.30191714,0.17662153,3.125944,-1.0395969,-2.9303172,-0.68970835,-0.15536287,-0.16307756,-7.4728794,-23.802902,-1.1524181,1.586551,-0.04560043,0.7437788,0.47747362,0.57719356,-2.961886,1.085665,0.27112508,36.598667,-0.19147436,0.4381398,-0.50968266,4.158423,-0.11446974,1.0461385,2.412287,0.20560297,-3.3101213,-9.044236,2.7551734,-0.115202844,136.96875,0,13.9,1.0,4.5
-0.1548234,-6.3778253,0.1445913,-0.021613687,1.1151112,1.9420763,0.5699379,-0.93662196,0.16713175,0.31695387,0.02819234,1.891057,5.5021954,0.11854307,0.37343118,1.8366123,-1.4068063,-5.1383133,0.32994947,-0.6925002,-0.06736667,-4.2957435,-16.029303,-0.7214081,0.92958885,11.052585,-0.5114225,-2.697756,-1.7852463,3.103087,-2.3095508,0.021558583,2.5340014,0.359938,-0.6677146,-0.9828813,1.5345653,0.570317,0.24385819,2.5675209,0.5124553,5.674547,-0.36781883,2.689175,-0.16362016,1439.6937,1,47.3,1.0,50.6
1.3901145,3.4740515,1.2995589,0.13411714,2.9155252,-3.8030858,-0.5784425,0.7515373,-0.4836584,-1.5054376,1.4988313,0.32901475,3.2995176,0.051980805,0.49312618,-1.4159552,0.2461042,-5.1179805,-1.8767582,0.5583263,0.73322266,4.4196954,6.3143888,-0.12027492,1.052257,-0.15434475,0.33277255,2.0488591,-1.025984,2.2284284,0.058557574,0.6634753,132.08044,-0.91522235,-0.20128286,-0.7093689,-4.2406206,0.21398805,-0.54357374,0.3544824,0.04939838,3.8563259,-2.2284117,0.26499307,0.44268978,1037.9187,1,34.1,1.0,100.0
-1.2802523,-10.099677,-1.311955,0.6992271,4.083899,0.5280852,-0.6182845,1.063089,0.16820805,-0.9140253,1.0827117,1.7622601,2.830055,-0.20409109,0.28922722,-2.3389783,1.553645,5.6549163,1.5606469,-0.37845534,-0.43549556,-0.5088155,-12.804871,-1.0461746,1.7055407,4.3366947,0.9741226,-0.22671774,-1.0210431,-1.3075818,-0.2016545,-0.2648162,-96.454926,1.2605,0.9072945,-0.97751206,-2.6144598,-0.1324238,0.87276495,3.1069078,-0.3081869,2.3265433,3.6289525,1.5274756,-0.5419702,678.7562,1,22.3,1.0,60.5
-2.3979163,-2.254163,-0.24896395,0.803536,2.4898863,-0.086031616,-0.52272636,-0.46383134,-3.2679758,-1.5051428,-3.6521113,-0.061176676,-0.5708957,-0.13302603,0.56240064,0.14771913,-1.3623183,-3.9539433,-0.6767535,-0.037336938,-0.7083288,-2.9359272,0.41424194,0.35284805,-1.2251518,-7.110882,-0.5364123,-1.0920802,-1.2478704,2.8659058,2.9493306,0.52585846,-42.45605,-0.30209538,-1.1302418,-0.34438848,0.71125865,0.13512044,-0.33865973,0.7001741,-0.23383717,3.1148365,11.472659,-2.5942502,0.21369977,553.9625,0,100.0,0.0,18.2
0.22763442,8.107077,1.2990968,-0.44091696,-0.6000264,1.7521005,0.27202523,-0.044455312,2.1589649,1.2484411,-3.4857879,3.0781796,3.7882183,0.30407542,-0.12644596,1.8584164,0.7023761,1.600434,0.7126517,-0.647474,-0.77762324,-5.325523,-11.118855,-0.2425606,-0.16159824,14.9915905,0.5935527,-2.5975764,-1.5868961,0.66207135,-0.4776916,0.012496062,-104.955444,1.6966004,1.1796446,-0.11778104,-0.48468205,-0.07450947,0.03988082,-2.7631464,-1.649317,3.2302084,4.1097503,-1.9226379,-0.16728422,569.1813,0,36.2,1.0,18.7
-1.1636192,1.3802007,-0.8661985,0.56795686,-0.14597128,0.37431216,0.6308656,-0.9120859,-1.1938914,0.2231627,2.6069236,0.19135024,6.8773665,0.9263936,-0.5060052,0.11387011,-0.29863152,0.38574964,1.4019037,-0.6618978,0.27890432,-0.10737977,-9.114706,-0.09935197,0.8074537,-5.0160656,-0.030316029,-1.319507,-2.5470262,2.2545063,-2.485067,-0.6392985,5.035134,-1.0927923,-0.87780833,0.43475348,1.8121384,0.92411834,-0.3370076,2.6305773,1.1812031,-2.9371984,-6.5139728,-1.7334872,0.63585716,2444.1313,1,80.3,1.0,100.0
-0.6974974,-4.2050242,0.5895197,-0.03129714,3.4898667,1.698059,0.5660076,0.0010225271,3.8498201,1.6139666,-0.5882535,-0.28092664,-2.407307,-0.37186867,-0.014081431,0.63277245,-0.6522231,1.3656807,0.21323143,0.49954697,0.0467206,-3.1973624,-15.182144,0.0024244892,-1.2585865,1.3127056,0.56274354,-1.0160829,0.6296046,-2.0105932,0.43590298,0.07294253,-4.6080127,-0.3434064,0.37923327,0.24654013,0.48935962,0.12623253,-0.64787954,-4.421611,-0.4398478,6.6214705,9.048235,1.3049607,-0.5058298,861.3812,1,28.3,1.0,100.0
1.8958334,8.802036,0.37103018,0.6004051,1.566523,-2.354097,-0.96039826,2.2011578,-0.36777976,-1.7964437,-0.17432074,1.6379243,2.6639261,0.09520862,-0.25321853,0.14406092,1.119067,2.9450417,1.0390909,-0.4791414,-0.35722384,-0.3816016,14.955294,-0.08813107,1.2974496,-13.986843,-1.0686325,-1.2585332,1.7048448,-2.8917556,-0.8982423,0.38733113,14.476106,0.75069165,0.45887625,0.7384416,-0.88230115,-0.38372952,0.14096797,-0.21927407,0.774422,-5.064142,-1.1300564,-2.7313435,0.4245278,100.44375,1,3.3,1.0,30.2
0.9907272,6.893233,1.8238841,-1.0235114,-3.9197938,0.029848946,-0.33437604,0.9615881,-2.0227215,-1.4927814,-3.8385615,3.1781557,0.31046918,-0.5936773,0.32922095,2.6931095,-1.3850551,-4.6848025,-0.580031,-0.21008976,-0.8453512,2.417474,16.299854,0.20649439,-0.25789106,3.8191829,0.7360047,2.69083,-0.20952167,2.0356002,0.12782799,0.9238987,93.3285,0.1442282,0.7820194,-0.5249259,-1.4179729,-0.18543647,-0.4100524,-4.719266,-0.15717861,-2.8300195,7.759172,-4.001125,0.34305373,2925.0437,0,100.0,0.0,96.1
-3.327825,0.28433803,2.6970272,-0.84742504,-1.6701827,6.184034,1.0351654,-1.4445959,-1.7719802,-1.0795765,0.22705255,2.2393508,2.2892146,-0.4987381,0.35524336,1.0590328,0.7001578,1.4971554,-1.6420984,0.6950977,-0.87369007,-7.5902886,-18.628433,-0.6578036,1.234569,1.9501752,0.4738308,1.9671205,0.5123262,0.16271664,0.654222,0.50476867,-2.3836389,-0.011253632,-0.6040886,0.30799028,3.1240764,-0.48120904,0.36124012,-2.3991091,-2.5236018,0.9962493,-1.4795161,-0.8374111,-0.20403843,885.73126,0,100.0,0.0,29.1
-0.8722144,9.95926,0.044285715,0.37107947,-1.078186,-0.73195916,0.07969082,0.4735384,0.7915061,-0.58272016,-1.8910683,-0.61708975,-2.0550978,0.4842542,-0.3611417,-2.4469256,-0.11002634,-0.7321882,0.9780405,-0.3658406,0.8854332,2.3481028,-11.809564,0.32284313,-1.573118,2.43687,-0.440859,-2.4128668,-2.2578516,2.7037475,-0.63797915,-0.58810854,-41.355877,0.6820678,0.32736126,0.5219615,6.9610667,0.041075658,0.77513885,2.4396172,2.0585988,-8.532654,-3.564459,-1.4931569,-0.005121062,386.55624,1,12.7,1.0,23.5
-0.079897106,-0.53983235,-0.42908588,-0.89489764,-3.461751,-5.4703746,0.09052837,-1.3553772,-1.7576517,-1.3486272,0.3040332,0.70322806,1.2954376,0.54409605,-0.18727921,1.195157,-0.08488426,0.769467,-1.0866967,0.7052983,-0.6354579,-1.1133678,-12.907943,-0.8865677,1.0272881,0.6435147,-0.06024791,0.36328775,-2.1847334,2.7732203,0.1188027,0.058099322,12.308905,-0.9498134,-0.77935743,1.5378495,3.176522,0.07233583,-0.6569519,-2.4601038,-1.1226175,8.415893,6.16079,-2.8101392,0.67154074,2325.425,0,100.0,0.0,76.4
0.60863066,-0.5267758,-0.19141306,0.103632905,2.5112271,-0.87599075,0.625476,-0.07041806,0.058458578,-0.6960798,0.48430565,0.17243421,-3.159453,-0.61623615,0.18396576,-0.03647275,-0.36092675,-0.09486985,0.7092499,-0.2303639,-0.14594966,-1.7934369,14.414139,-0.2412081,1.4798642,-7.3151774,-0.61568546,-4.170533,0.10454864,-3.0553916,0.7462354,0.37302282,21.634863,-0.6932323,-0.23997849,-1.1552503,-3.9362879,0.23335601,0.3410586,3.9602182,-0.09300144,2.3268716,-3.849821,2.4080122,-0.10563847,529.6125,1,17.4,1.0,100.0
0.65369976,0.59904385,0.09467946,-0.28664702,-4.2696776,-4.5020843,-1.0999464,1.6726459,2.2345016,1.291762,-1.6840963,-1.7788756,0.49851435,0.44442376,-0.028062548,-1.8094187,-0.07889421,-3.8168194,-1.6147486,0.6783863,0.032148942,0.9366022,15.6121,-0.06664752,1.8269802,-2.114243,-0.9051633,-3.1618629,-0.5594779,-1.7399572,-0.6022173,0.2871748,10.916364,1.1854651,1.1947907,0.8322693,4.050843,-0.16196279,0.39453772,0.120306954,-1.9020647,4.535557,-0.111758724,-0.6690957,0.28920847,301.33124,1,9.9,1.0,38.0
1.1709378,8.499005,1.585606,-0.3673664,-1.7118006,-4.3241735,0.011712447,-0.52095675,0.96694535,0.29659048,1.5887562,-3.29997,-2.899306,0.24204373,-0.25621244,0.97618127,0.3183692,3.2871122,1.2855335,-0.5189657,0.46069518,5.2533183,6.6253533,0.3375898,-0.92878187,-5.0620794,-0.47877815,-0.05706075,0.9282303,0.122659855,-1.3984554,-0.087536655,-7.6047626,0.9806997,0.36257485,-0.90173376,-4.0714555,0.21084686,-1.0714763,-4.7257385,0.8617319,-0.50776243,0.31834653,0.4897923,-0.0007962223,563.09375,0,31.9,1.0,18.5
1.8653127,-4.759133,-1.2566074,0.48618808,3.8755896,-0.04250924,-0.5627739,1.4565421,0.9764722,-0.9731986,0.32706663,0.71534985,-1.1085083,-0.4992232,0.36317644,-2.2233062,-0.26001433,-4.657911,-0.36511374,-0.39812988,-0.016940184,-1.1242042,14.149602,0.017462216,1.7906386,10.85703,0.086245656,-3.5623512,-0.46298382,-2.3024654,0.9000322,-0.017592907,82.108955,-0.8156081,-0.052732516,0.26126382,3.974107,-0.14867653,0.5632736,0.2989315,0.9817029,-2.6949916,-5.35949,1.9142045,-0.37779143,3043.75,0,100.0,0.0,100.0
1.0986818,7.6443696,1.3015224,-0.64186126,-2.4708357,-6.631248,0.15354078,-1.6645136,-1.9935355,-1.0359207,2.5218642,0.7169844,5.8280478,0.39602202,-0.052566472,-2.622565,0.017288862,-4.6530986,-1.5188369,0.31802434,0.9483368,1.4418745,2.167853,0.599058,-0.53655237,13.80236,1.4287003,1.9997526,-0.52497554,1.0801235,0.6426254,-0.44006053,-94.70934,-0.3144911,-0.81082696,-0.092861004,2.4842532,0.4726664,0.5733422,3.7640643,-0.33132872,5.5987515,1.1937249,0.845204,0.11558601,1503.6125,1,49.4,1.0,80.4
0.08201159,5.3303957,0.46414387,-0.41590443,-3.213336,1.3612074,-0.36974755,1.2997065,0.25450146,-1.3089626,-0.5903294,-0.25888935,1.3473464,-0.062140092,0.25043702,0.6473838,0.9381746,2.5326076,0.90101725,-0.5948247,-0.13354161,4.6200285,19.383505,-0.19702743,1.2035857,3.0632317,0.25532842,2.0228076,2.6775439,-3.0304348,-2.9422514,-0.761178,-108.3641,0.6982964,-0.29535684,1.2987043,-0.3109595,-0.74016917,0.8436291,2.9951282,-1.7596855,4.640999,8.726384,-4.9664106,0.4936238,596.575,0,100.0,0.0,19.6
-2.9533446,2.1912978,0.35954016,-0.15778978,-4.245916,-2.296011,0.11389223,-0.9316007,0.28027478,1.2504226,0.008429186,-1.7576748,-5.1734576,-0.10545202,-0.304385,-0.5744911,1.024508,0.9078982,0.4854545,-0.6122063,0.79408795,5.499592,10.480379,0.44742453,-0.66791594,12.462631,1.1037699,1.0136088,1.2022852,-2.2278795,-1.7568697,-0.9659742,-92.99784,-0.43557042,-0.9906931,1.4239783,0.73055595,-0.8990242,1.2660564,3.5277324,-1.11773,9.585373,5.353323,3.014552,-0.5904653,584.4,1,19.2,1.0,100.0
1.3264203,2.0659125,0.26304138,0.5984214,3.002845,2.5318246,0.5255846,0.23179601,1.1842122,-0.6073329,1.6801016,-2.0974822,-3.9399095,0.042994007,-0.3392483,1.1336658,-0.04178072,2.2726688,1.535535,-0.6209773,-0.2899607,-1.1518667,7.7576904,0.7206551,-1.4682122,-6.4858894,0.3881614,3.1304052,0.21392252,0.8662981,-1.3162496,-0.7301343,-115.49764,0.48570254,-0.49612492,-1.0218241,-5.1012483,0.14340898,-0.14662461,2.881744,-0.49814478,3.0986097,-7.804091,0.98257977,0.16037437,998.35,1,32.8,1.0,100.0
0.8617242,3.8392787,2.110443,-0.612678,-1.0050753,-5.2102084,-0.70079,0.5205624,-0.29576638,0.39742708,-2.1611025,-1.5462518,-5.7300982,-0.49851704,0.22440551,1.4880621,-0.78370893,0.42114162,0.2763343,0.19031985,-0.7064122,-5.735568,-14.319805,-0.13154282,-0.09924781,4.2003713,1.2350649,3.6916995,2.0612512,-2.5680168,2.29177,0.16318095,-97.12765,0.2049802,-0.5832146,-0.15940723,5.062438,0.5521778,-0.055123996,3.0158105,-0.4380195,-3.0844264,0.60062045,-0.6340997,-0.36752898,794.41876,1,26.1,1.0,36.8
-3.2608583,-3.9704561,1.183753,-0.16147663,0.48596883,-4.543008,-0.6847916,1.0273106,1.3733234,0.57875836,3.9942589,-1.4323148,-1.1203645,0.23892197,-0.554551,-0.058136653,1.5869312,3.669201,1.4849957,-0.5974302,0.24968043,2.5592856,9.444194,0.21761827,-1.178296,10.418925,0.80254424,0.4127873,0.90196836,-2.7356656,-0.91463363,-0.5582484,-13.550097,-0.6391441,-0.77604324,0.52893394,6.8132024,-0.036203306,-0.02388543,-2.9481635,-0.06684361,9.73285,11.337144,1.6263543,-0.6370943,867.46875,1,28.5,1.0,29.7
0.36659113,-0.65176255,0.6630078,-0.3775407,0.43604818,-5.374276,-0.31341213,0.87024677,3.9483366,1.7141706,1.9423804,-1.4261343,0.7059175,-0.27182117,0.49132052,0.1620783,-0.29318935,-2.4510834,-1.3311,0.3010064,0.28832617,-4.378087,-0.4837585,0.59186006,-0.1096982,0.41602394,0.43122125,0.74205065,-1.2773236,2.3218877,-0.653105,-0.17433226,-5.545034,0.1971236,1.038586,0.7376763,5.208415,0.28939292,0.993375,4.60278,0.21277963,-1.2087626,-11.302324,6.108497,-0.5949019,1394.0375,1,45.8,1.0,100.0
1.4397683,4.9873834,0.42387185,0.3022445,3.3554544,6.2993636,0.835995,0.07218919,2.642262,1.4337434,-0.7644579,-2.4470248,-6.581281,-0.18781891,-0.33699855,-1.6672673,1.3912603,3.4627726,-0.15102454,0.5298541,-0.31529015,0.3888626,24.632214,0.16491309,1.031637,-8.100575,-0.5276961,-2.0700142,-1.5752367,0.5543119,0.11859463,0.4869496,0.43528703,1.1015506,0.81857705,-0.49751115,-6.8265247,-0.50491,0.9581309,4.600208,1.1664935,-4.0341544,-4.149687,-2.4078703,0.3899268,194.8,1,6.4,1.0,23.5
-0.11193811,3.9041834,1.3522023,0.09275961,0.73237497,-1.7693738,-0.1404434,-1.3554368,-3.6231792,-1.7826345,-0.53971297,2.2113028,5.285246,0.5571193,-0.12100465,0.090674214,-0.08138278,-1.6018485,1.0785786,-0.39245623,0.10860886,-6.525999,-9.1456785,0.8877425,-1.7468702,-7.378998,-0.82004035,1.2918266,2.66775,-3.3599567,-0.81952953,0.061707728,-9.410628,0.3712392,0.28327233,-0.4617066,1.2423178,0.5845426,-0.55814,0.19774695,0.037473362,5.8539963,8.411645,-0.35897037,-0.05468537,280.025,1,9.2,1.0,31.9
3.590596,5.157154,1.2008461,-1.1312001,-3.275637,-0.7651177,-0.52414894,1.119406,0.8787874,0.8067751,1.5290211,-1.3076535,-2.5105686,-0.511995,0.44527286,-0.30679747,0.5298919,-1.4466503,0.52576125,-0.6043214,0.11348703,-5.2137012,-4.139394,0.1147414,0.30469465,10.079681,0.22197564,-0.47524312,1.5375563,-3.0716817,0.82409513,-0.30446613,-32.85921,0.009871742,0.6509597,-0.8503234,-1.1678946,0.5014553,-1.0686017,-3.4092762,-0.2836448,-8.786233,-6.1914306,-2.1790626,0.2667747,1524.9187,1,50.1,1.0,100.0
